,"	mainFoil","frontFoil																","mainStrut																","frontStrut/Rudder																","mainHull																","sideHulls																","solarPanel																","MPPT																","DCMotor																","gearBox																","propeller																","servoMotorForRudder																","toKeepFloat																","toMoveForward																","toControllDirection																"
"mainFoil																",,0.65,0.7,0.3,0.78,0.34,0.43,0.32,0.42,0.34,0.6,0.23,0.5,0.2341,0.23
"frontFoil																",0.6,,0.6,0.5,0.76,0.382,0.34,0.37,0.39,0.38,0.5,0.32,0.5,0.324,0.23
"mainStrut																",0.5,0.5,,0.6,0.64,0.413,0.39,0.29,0.51,0.38,0.32,0.33,0.432,0.4231,0.34
"frontStrut/Rudder																",0.3,0.6,0.5,,0.57,0.397,0.38,0.31,0.49,0.34,0.34,0.67,0.21,0.483,0.45
"mainHull																",0.8,0.6,0.6,0.6,,0.7,0.7,0.6,0.55,0.5,0.49,0.55,0.8,0.7,0.61
"sideHulls																",0.8,0.2,0.32,0.2,0.7,,0.78,0.38,0.35,0.34,0.34,0.32,0.4,0.234,0.54
"solarPanel																",0.7,0.3,0.2,0.34,0.6,0.78,,0.73,0.712,0.48,0.37,0.28,0.2,0.341,0.45
"MPPT																",0.4,0.25,0.23,0.45,0.6,0.53,0.76,,0.78,0.55,0.41,0.34,0.132,0.513,0.34
"DCMotor																",0.7,0.3,0.3,0.35,0.68,0.48,0.73,0.75,,0.78,0.58,0.2523,0.324,0.592,0.54
"gearBox																",0.3,0.4,0.4,0.266,0.56,0.498,0.63,0.65,0.65,,0.57,0.2363,0.234,0.542,0.34
"propeller																",0.6,0.6,0.6,0.5,0.58,0.38,0.59,0.52,0.6,0.67,,0.4141,0.321,0.678,0.31
"servoMotorForRudder																",0.2,0.5,0.2,0.8,0.43,0.34,0.32,0.32,0.2,0.43,0.23,,0.219,0.321,0.72
"toKeepFloat																",0.2,0.3,0.34,0.577,0.7,0.56,0.21,0.355,0.5,0.54,0.12,0.32,,0.134,0.32
"toMoveForward																",0.7,0.7,0.67,0.7,0.75,0.59,0.56,0.56,0.72,0.88,0.78,0.45,0.45,,0.34
"toControllDirection																",0.2,0.5,0.45,0.8,0.4,0.567,0.34,0.32,0.32,0.32,0.23,0.77,0.55,0.253,