Entity,entityType,Criticality,DP,importance,constSensitivity,dpType
mainFoil,C,1,chordOfMainFoil,1,1,A
,,,spanOfMainFoil,1,1,A
,,,areaOfMainFoil,1,1,A
,,,attackAngleOfMainFoil,1,1,A
,,,leadingEdgeRadiusOfMainFoil,1,1,A
,,,thicknessOfMainFoil,1,1,A
,,,liftForceOfMainFoil,1,1,R
,,,dragResistanceOfMainFoil,1,1,R
mainStrut,C,1,thicknessOfMainStrut,1,1,A
,,,lengthOfMainStrut,1,1,A
,,,leadingEdgeRadiusOfMainStrut,1,1,A
,,,waveResitanceOfMainStrut,1,1,A
,,,strengthOfMainStrut,1,1,A
frontFoil,C,1,chordOfFrontFoil,1,1,A
,,,spanOfFrontFoil,1,1,A
,,,areaOfFrontFoil,1,1,A
,,,attackAngleOfOfFrontFoil,1,1,A
,,,leadingEdgeRadiusOfFrontFoil,1,1,A
,,,thicknessOfFrontFoil,1,1,A
,,,liftForceOfFrontFoil,1,1,A
,,,dragResistanceOfFrontFoil,1,1,A
frontStrut/Rudder,C,1,thicknessOfFrontStrut,1,1,A
,,,lengthOfFrontStrut,1,1,A
,,,leadingEdgeRadiusOfFrontSturt,1,1,A
,,,waveResitanceOfFrontStrut,1,1,A
,,,strengthOfFrontStrut,1,1,A
,,,lengthOfRudder,1,1,A
,,,aspectRatioOfRudder,1,1,A
,,,areaOfRudder,1,1,A
,,,angleOfRudder,1,1,A
mainHull,C,1,beamOfMainHull,1,1,A
,,,depthOfMainHull,1,1,A
,,,LOAOfMainHull,1,1,A
,,,weightOfMainHull,1,1,A
,,,sizeOfMotorRoom,1,1,A
,,,frictionalResistanceOfMainHull,1,1,A
,,,wateredSurfaceAreaOfMainHull,1,1,A
sideHulls,C,1,widthBetweenSideHulls,1,1,A
,,,lengthOfSideHull,1,1,A
,,,deckArea,1,1,A
,,,weightOfSideHulls,1,1,A
solarPanel,C,1,widthOfAPanel,1,1,A
,,,lengthOfPanel,1,1,A
,,,powerGeneratingEfficiency,1,1,A
,,,outputVoltageOfSolarPanels,1,1,A
,,,weightOfSolarPanels,1,1,A
,,,panelArea,1,1,A
MPPT,C,1,operatingVoltageRangeOfMPPT,1,1,A
,,,maximumEfficiencyOfMPPT,1,1,A
,,,nominalOutputVolatgeOfMPPT,1,1,A
,,,sizeOfMPPT,1,1,A
DCMotor,C,1,nominalInputVoltageOfMotor,1,1,A
,,,maximumEfficiencyOfMotor,1,1,A
,,,powerOfMotor,1,1,A
,,,sizeOfDCMotor,1,1,A
,,,weightOfDCMotor,1,1,A
gearBox,C,1,weightOfGearBox,1,1,A
,,,gearBoxSize,1,1,A
,,,thicknessOfDriveShaft,1,1,A
,,,outputPower,1,1,A
,,,gearRatio,1,1,A
propeller,C,1,deliveredPower,1,1,A
,,,pitchOfPropeller,1,1,A
,,,diameterOfPropeller,1,1,A
,,,efficiencyOfPropeller,1,1,A
,,,thurstPower,1,1,A
servoMotorForRudder,C,1,torqueOfServo,1,1,A
toOperate,F,1,weightOfSolarBoat,1,1,A
,,,requiredBuoyancy,1,1,R
toControllDirection,F,1,requiredTorqueForRudder,1,1,R
,,,radiusOfTurn,1,1,R
toMoveForward,F,1,foilingSpeed,1,1,R
,,,crusingSpeed,1,1,R